0.5042952342952753;[0.6790533755471986, 0.05052488636531072, 0.6611839961388665, 0.8674153620120946, 0.8801845485197262, 0.8122420722814535, 0.715128746338204, 0.12429208305284804];[1.89025, 0.76942, 1.32725, 0.15155, 0.43609, 2.81145, 1.52245, 0.06541, 0.9249, 0.41932, 0.08756200000000001, 4.54663, 0.67985, 0.21472, 0.26369, 50.0, 410.12976, 144.1227, 67.09793, 1.12396]
0.40196511674808166;[0.66351228800176, 0.6231658272034726, 0.6648181781109872, 0.8624312586445179, 0.8997131455753727, 0.7302499303202112, 0.7500895278309705, 0.12774438559560763];[0.87808, 0.24308, 0.67844, 0.55496, 0.57864, 2.33277, 0.48475, 1.55621, 0.69037, 0.41336, 0.03679000000000001, 4.25025, 0.49785, 0.23763, 0.20682, 50.0, 319.69627, 115.60069, 62.46946, -0.36837]
0.4269428848315673;[0.633394405385072, 0.35493644368666966, 0.6245061191613581, 0.9204156425713107, 0.9621892215765092, 0.9895432139551829, 0.8019969153312264, 0.15167128057131482];[1.68142, 0.82869, 1.22216, 1.69336, 0.51398, 2.44056, 0.98367, 0.64329, 0.84017, 0.49159, 0.06053400000000001, 5.83435, 0.46327, 0.31026, 0.14842, 50.0, 436.01374, 192.05722, 125.8994, -1.40661]
0.466311788538666;[0.4837394115877852, 0.3184753709503615, 0.544867277454165, 0.9706939545704231, 0.9559407807732071, 0.8126124780728274, 0.7885928504342882, 0.15216762423166566];[0.63605, 1.64209, 0.10685, 0.99112, 0.79091, 1.46776, 0.88254, 1.30308, 0.83628, 0.44461, 0.024811000000000003, 4.48843, 0.28322, 0.55908, 0.13309, 50.0, 432.51756, 168.81459, 63.15173, -1.65128]
0.4314999884443148;[0.6872192198994932, 0.3536149042975866, 0.6415201952024381, 0.9301822661092513, 0.8904081524373271, 0.9086174198906052, 0.7570595962877071, 0.1275729619594706];[0.61988, 1.19603, 0.58623, 0.12223, 0.69102, 1.15017, 0.13595, 0.35607, 1.26132, 0.37855, 0.06113200000000001, 5.06792, 0.23005, 0.2686, 0.08166, 50.0, 107.60918, 79.3044, 74.3193, -0.24658]
0.6024716435341524;[0.2933725425000786, 0.3990815438969647, 0.5275933319635955, 0.5930327614590312, 0.7786228110132941, 0.19242748876062699, 0.5490829363267806, 0.13394371819831324];[0.88132, 1.60075, 1.95074, 0.17658, 0.55398, 1.63498, 1.29876, 0.89367, 1.26747, 0.94932, 0.008741000000000002, 4.68788, 0.40522, 0.10003, 0.23831, 50.0, 219.53054, 57.59147, 52.15314, -0.66173]
0.438982694369584;[0.5898447832407004, 0.4192840296701803, 0.6394311800359713, 0.8703896703154244, 0.8269090250494475, 0.6678030598289271, 0.8001904367494257, 0.15789534979853798];[0.20956, 0.78968, 0.44381, 0.90985, 0.66256, 2.40213, 0.28494, 2.39384, 1.36278, 0.11091, 0.06259200000000001, 5.48037, 0.99959, 0.26445, 0.11302, 50.0, 348.69914, 60.74336, 52.84291, -1.56438]
0.5197580248149234;[0.4810833834277706, 0.14968163252705635, 0.5134163863494888, 0.9684347725758837, 0.9429874000672377, 0.7136173518219604, 0.7065027006095246, 0.12838921832857436];[1.83097, 1.09464, 1.2945, 1.23089, 0.42262, 2.87692, 0.20055, 2.55989, 1.28371, 0.43842, 0.016288000000000004, 2.67202, 0.47544, 0.71412, 0.46617, 50.0, 375.21994, 203.30441, 175.83307, -0.35674]
0.6172229382217841;[0.04691396686244109, 0.1389454572688832, 0.4453469010026013, 0.9792793172475687, 0.5751988825983159, 0.7063961579600505, 0.7307172648249382, 0.13358005111468566];[0.36467, 0.47474, 0.46204, 1.20655, 0.45432, 2.73138, 1.55067, 0.77931, 1.84141, 1.17166, 0.041280000000000004, 4.71858, 0.15964, 0.40646, 0.40576, 50.0, 377.00889, 215.69017, 57.02885, -0.66839]
0.5107349658552299;[0.5633705313494215, 0.6841877894218549, 0.6994791974325075, 0.7698798785709559, 0.8141343748046025, 0.0875547251235298, 0.8462771621837812, 0.12683457848439197];[0.66759, 1.47915, 0.67022, 1.32034, 0.57318, 2.6307, 0.45411, 0.52034, 2.34342, 0.12157, 0.06176900000000001, 4.93142, 0.97922, 0.05917, 0.32132, 50.0, 288.37026, 177.47299, 81.68833000000001, 0.0679]
0.5104448677765943;[0.29985615099749474, 0.4363838404694991, 0.5228149830302594, 0.9842918026610724, 0.7205049017287717, 0.639885751921816, 0.7173944069026349, 0.12767601834224412];[0.74372, 0.6418, 1.976, 0.13698, 0.76972, 2.50736, 0.56435, 1.96251, 2.00653, 0.76136, 0.018527000000000005, 3.31676, 0.85291, 0.41282, 0.46085, 50.0, 157.3316, 70.40403, 68.08258, -0.06016]
0.4554008224693147;[0.5677275404100086, 0.28088716629795285, 0.6231570761980039, 0.9055967237880156, 0.9716887958278235, 0.9408499180114482, 0.7774389486452545, 0.13375506922660538];[1.83161, 1.43876, 0.74495, 1.50012, 0.50116, 1.98643, 1.07978, 1.75494, 1.53535, 1.14066, 0.09879800000000001, 3.56826, 0.8288, 0.14398, 0.3126, 50.0, 416.24719, 240.87505, 198.686, -0.77589]
0.4488076133126896;[0.7119829185868383, 0.2909876077260837, 0.6786842846186598, 0.8970655691626416, 0.853339178037376, 0.7322601914512259, 0.7587608572236487, 0.1279081660943411];[0.43974, 0.54867, 0.63515, 1.39976, 0.76767, 2.32509, 0.87369, 1.24879, 0.6006, 0.30836, 0.08182800000000001, 3.34215, 0.9316, 0.20389, 0.27627, 50.0, 215.91502, 59.78621, 58.57709, 0.60092]
0.4303574330122105;[0.6077243873123636, 0.6807169034873839, 0.6885318636708277, 0.8133543387167148, 0.8942821350337621, 0.44182558539921113, 0.8641228183093815, 0.13236427358807543];[0.42075, 1.66602, 1.45385, 0.54431, 0.66913, 2.27706, 1.17469, 0.65898, 1.24548, 0.85214, 0.06248700000000001, 3.35726, 0.6937, 0.06851, 0.30844, 50.0, 368.54735, 94.59931, 93.52929, -0.653]
0.4225425385953455;[0.5402707942583542, 0.6626035141389521, 0.6583691279406101, 0.8108798580329251, 0.9725940665423916, 0.6242244091829141, 0.8078726856123298, 0.12147801480018378];[1.98226, 0.68193, 0.95734, 1.79125, 0.50869, 1.83576, 0.27911, 0.33155, 1.14872, 0.79622, 0.03392400000000001, 5.69137, 0.09186, 0.18243, 0.35088, 50.0, 143.42926, 138.34902, 56.82811, 1.09998]
0.4827907920769891;[0.45224692709726577, 0.2664673219970769, 0.5562846619459108, 0.9707239596646271, 0.8685977854617646, 0.989377764311927, 0.7399076023980832, 0.13754759214607556];[1.32735, 0.10694, 0.73475, 1.6205, 0.67398, 1.37492, 0.13631, 0.31557, 2.05449, 0.88414, 0.06589300000000001, 4.56162, 0.82091, 0.25707, 0.30392, 50.0, 299.00385, 170.80625, 85.70328, -0.74465]
0.3896308832785982;[0.6786215802559974, 0.7187255809348985, 0.7080941280250449, 0.8357938855659659, 0.9017545597000108, 0.6499992943943218, 0.8311736603586514, 0.12863857406571377];[0.57341, 1.05774, 0.2369, 1.14894, 0.7397, 2.64302, 0.71278, 2.36098, 1.91618, 0.43205, 0.03560800000000001, 3.11561, 0.83599, 0.22047, 0.18661, 50.0, 177.47769, 163.64919, 112.48149, 0.0947]
0.5327229001506378;[0.18423986586655872, 0.370329445751848, 0.49965420508036185, 0.9830132566870303, 0.6100495890541129, 0.7916197235213103, 0.7840911779415062, 0.15403004933766504];[1.5906, 1.31012, 1.81278, 1.25174, 0.41321, 1.20647, 0.90049, 1.08468, 1.53244, 1.34706, 0.031148000000000006, 4.78945, 0.09516, 0.32184, 0.28733, 50.0, 156.96099, 85.13874, 82.60794, -1.66752]
0.41678770555474354;[0.5525040263704826, 0.5107685088854415, 0.6140325760912462, 0.9187828581265471, 0.9678657579225244, 0.8967057958200143, 0.7969977800889567, 0.1388283830576146];[1.64079, 0.81157, 0.71004, 1.60705, 0.77902, 2.63805, 1.32636, 2.3282, 1.34774, 0.86637, 0.045992000000000005, 5.30362, 0.21333, 0.17381, 0.05825, 50.0, 166.01354, 108.73622, 85.28084, -0.86045]
0.5089175949321313;[0.45571383119052034, 0.6813261200544303, 0.6611674459553901, 0.7231631333519679, 0.9432583438586812, 0.1693714044470691, 0.8531062735964459, 0.12365014088512347];[1.62843, 1.23844, 0.80537, 0.5124, 0.51063, 1.96386, 0.57114, 0.20945, 2.43223, 1.62755, 0.025748000000000004, 5.17617, 0.35723, 0.12785, 0.16555, 50.0, 341.62788, 231.85225, 135.3642, 1.30141]
