0.4736894158636247;[0.6691962412134502, 0.1732418221522215, 0.6109056798989754, 0.9494951600027945, 0.8964938760077176, 0.953297932199236, 0.7057152154993863, 0.13475447061720133];[0.1086, 0.47516, 0.70205, 1.03081, 0.66998, 1.4171, 0.95449, 0.89063, 1.11156, 0.33617, 0.08587900000000001, 5.27203, 0.14331, 0.36755, 0.36749, 50.0, 200.4441, 106.50949, 51.95133, -0.61637]
0.4523950740967547;[0.5340700636912716, 0.7049233297928522, 0.6690682705813797, 0.6264455057543163, 0.861776012387685, 0.5167152617179874, 0.7206447916925581, 0.13203607991837152];[0.92858, 0.22723, 1.37336, 1.65856, 0.65714, 1.87342, 1.28584, 1.23118, 0.82646, 0.20906, 0.007586000000000001, 3.76558, 0.49021, 0.27487, 0.08692, 50.0, 446.46109, 98.79218, 77.5305, 1.42196]
0.46292513383881895;[0.3922811707283411, 0.5911710173863087, 0.6003150285502206, 0.7852798901880271, 0.7911681330824398, 0.6228301446199277, 0.7712595106389705, 0.14332546322424886];[0.48904, 1.52492, 0.68847, 1.93443, 0.44919, 2.18231, 1.50625, 0.88956, 2.40351, 2.0692, 0.025994000000000007, 4.99108, 0.00598, 0.15582, 0.34838, 50.0, 341.90015, 145.07119, 58.47297, -1.08805]
0.43138412453825387;[0.5470397194149639, 0.5806035938397367, 0.6251888782093014, 0.7014192222673253, 0.9314257035287032, 0.9394459428297797, 0.669384299894293, 0.128012663532823];[0.26158, 1.87627, 0.12994, 1.98628, 0.46789, 2.06141, 1.83305, 0.96486, 0.55248, 0.27912, 0.0038360000000000004, 3.62825, 0.94864, 0.34338, 0.34934, 50.0, 152.01259, 131.90494, 128.36902, 1.11045]
0.4658493659458223;[0.5516591294707727, 0.43124565054116615, 0.6613837576141471, 0.8246070655079139, 0.9789454836251635, 0.46828795755435815, 0.8280889239430135, 0.1319585494275485];[1.50944, 1.56944, 0.86298, 1.16276, 0.60448, 1.07297, 0.3087, 0.17145, 1.30314, 1.28074, 0.06201500000000001, 4.82974, 0.53999, 0.12755, 0.36165, 50.0, 174.77957, 151.88844, 68.15254, 1.90085]
0.5872087448420144;[0.12972862779395056, 0.1971771393409224, 0.4532272338551352, 0.9720069105736717, 0.6865984125684372, 0.625529232966351, 0.7664949034545856, 0.12598715001446753];[1.9543, 0.96911, 1.79913, 0.73239, 0.40971, 1.59183, 0.53466, 0.40311, 1.1902, 0.79928, 0.035391000000000006, 3.42695, 0.35325, 0.53167, 0.47735, 50.0, 467.32638, 59.65595, 54.42814, 0.30436]
0.43175600424619476;[0.480780434958058, 0.5056523668891445, 0.6401423215838096, 0.8714824830366452, 0.8551276488507469, 0.8326748082765744, 0.8372992321591419, 0.13059452504245306];[1.26012, 0.83174, 1.27344, 1.31206, 0.53554, 1.8944, 0.83327, 1.44903, 2.90115, 1.49148, 0.06225200000000001, 3.48347, 0.90055, 0.20314, 0.46396, 50.0, 483.95042, 79.30993, 70.19392, 1.19261]
0.4193658660629377;[0.6654611770229149, 0.43362581312743853, 0.6344062458610635, 0.9194793117991907, 0.9459425002192781, 0.9820811774716006, 0.7379234022158951, 0.12697303682410685];[1.6802, 0.42153, 0.85503, 0.26888, 0.41415, 2.94947, 0.77895, 1.06301, 1.71488, 0.4048, 0.05321800000000001, 5.53137, 0.34795, 0.40489, 0.37466, 50.0, 453.13696, 243.28919, 70.03657, -0.01498]
0.49675160835269805;[0.5804992863043758, 0.09466259014021627, 0.6468365832369997, 0.900694929210176, 0.979697331823624, 0.7494809943288406, 0.7694289395463757, 0.14702888193993668];[0.47354, 0.60124, 1.72824, 1.39558, 0.4726, 1.64489, 1.61333, 0.78805, 1.46837, 1.15772, 0.06217600000000001, 2.04416, 0.12025, 0.16536, 0.10618, 50.0, 231.13797, 107.87132, 100.48103, 0.98172]
0.41659217869831405;[0.4965654955485135, 0.5641801357568088, 0.5934969835309574, 0.9652518574773598, 0.9165731458720385, 0.8689995681487644, 0.7868307228115854, 0.15798297950667134];[1.70168, 1.52243, 1.94567, 1.78975, 0.78927, 1.61654, 0.55735, 1.20851, 0.56788, 0.50914, 0.011294000000000002, 2.43678, 0.35787, 0.52889, 0.2734, 50.0, 150.16093, 144.32889, 124.49955, 1.98128]
