0.39749985533161786;[0.654230145821965, 0.5786071462431198, 0.6364979358098981, 0.906872170501331, 0.9159031916883574, 0.9488842575766755, 0.7101056224732659, 0.14420214714999052];[1.15431, 0.38635, 0.51114, 0.9952, 0.67611, 1.95705, 1.64614, 0.08608, 1.55072, 0.27036, 0.016371000000000004, 3.82016, 0.07086, 0.49737, 0.28039, 50.0, 298.83339, 195.2303, 71.70934, -1.45359]
0.5735012829497591;[0.23978127444293384, 0.030043265275972453, 0.5046036513300036, 0.9711542853261798, 0.7556460336315277, 0.9372606131452933, 0.7552689201882719, 0.1382035136201135];[0.29133, 0.10704, 1.93687, 0.6137, 0.65608, 2.41012, 1.02472, 1.19642, 1.59926, 1.38694, 0.09786200000000002, 2.42534, 0.33856, 0.28691, 0.40759, 50.0, 414.98118, 85.67602, 81.29284, -1.35493]
0.4257706672157612;[0.6757403428525308, 0.3927967686764342, 0.6671354836271948, 0.867111362851405, 0.8919050376405575, 0.869975011632931, 0.7611264032579625, 0.12690469634951898];[0.25389, 0.86699, 0.90459, 1.09533, 0.50049, 2.75297, 0.88901, 0.02319, 1.46505, 0.40928, 0.06917000000000001, 4.99599, 0.90365, 0.23451, 0.21657, 50.0, 474.76933, 183.40567, 74.58898, 0.05853]
0.49524415070023275;[0.4271413013473351, 0.4254694087424943, 0.5525487549878834, 0.7753336666419253, 0.8205206557947318, 0.6569721498812324, 0.630410722385467, 0.12437627463556516];[0.64306, 0.62191, 0.92282, 0.9582, 0.60684, 1.06917, 0.21725, 0.5085, 1.59232, 0.63907, 0.004416000000000001, 3.9179, 0.72964, 0.27625, 0.41793, 50.0, 123.82838, 119.61481, 78.9042, 0.83131]
0.5709331217689263;[0.0967754524735821, 0.2833900373638575, 0.4721338304067302, 0.9816305108192495, 0.6163049018225039, 0.7397824009565568, 0.7720915525869464, 0.1441290426090022];[0.41084, 1.57612, 0.16557, 1.33257, 0.59474, 2.08563, 1.83228, 1.18353, 1.94883, 0.95075, 0.029940000000000005, 5.05715, 0.87393, 0.37276, 0.13444, 50.0, 206.69514, 64.43736, 63.57805, -0.98587]
0.45243550933613297;[0.6719254102971666, 0.26645999123368325, 0.6112331784701437, 0.9451117563262061, 0.9321719357929881, 0.949601261577762, 0.7347808740544316, 0.12808543120072718];[0.57416, 0.81293, 1.75485, 1.27829, 0.67212, 1.54691, 0.44633, 0.47246, 1.4778, 0.27585, 0.031269000000000005, 3.21379, 0.84351, 0.71742, 0.31527, 50.0, 454.78622, 113.01461, 65.12173, 0.17042]
0.4999555298737031;[0.5790301931012478, 0.10985829414726334, 0.6133065237530819, 0.9031603500835396, 0.9852071154101862, 0.8561120087540042, 0.71547985365847, 0.12290686897559164];[0.14282, 1.75745, 0.22338, 1.15649, 0.42636, 2.80625, 0.7263, 2.42074, 2.44131, 1.12381, 0.07103900000000002, 5.50364, 0.89478, 0.12909, 0.08427, 50.0, 303.2354, 105.96457, 81.4575, 0.87844]
0.421400721638848;[0.6758477190867371, 0.37149231797000126, 0.6429761144046111, 0.9239535740611955, 0.9298094424962695, 0.9843838522556034, 0.7967636711586197, 0.13929840222510018];[1.71836, 1.99227, 1.12317, 1.22583, 0.5078, 1.45594, 1.25703, 1.16615, 1.22142, 0.40003, 0.09963500000000002, 4.21598, 0.81483, 0.34676, 0.47015, 50.0, 358.3606, 206.84035, 114.49191, -0.92569]
0.4641007461945515;[0.661331316219868, 0.27391136115169024, 0.6766100453510842, 0.8598295682814866, 0.8288514256583123, 0.6697404471792912, 0.7691237993487113, 0.12517487881458594];[1.01789, 1.23407, 1.14705, 0.25098, 0.77473, 2.36102, 0.89127, 0.03724, 1.82194, 0.1082, 0.08777900000000001, 3.47968, 0.41325, 0.23201, 0.17996, 50.0, 386.88912, 82.88568, 51.49732, 0.28088]
0.47402152486279525;[0.6019699391734388, 0.250928629794525, 0.6085182644444823, 0.9070260151281666, 0.842336508925573, 0.6767702847886725, 0.7778915755886375, 0.14124164473437842];[1.49379, 0.14862, 1.94437, 0.70207, 0.48494, 1.04887, 0.72773, 0.55228, 2.13136, 0.76362, 0.08537800000000001, 2.29453, 0.22349, 0.01412, 0.18407, 50.0, 102.62238, 54.78351, 51.62609, -1.59729]
