0.544299566053594,0.1250160553194951,0.34431391345612516,0.5256471691244486,0.982556009024337,0.605565841814389,0.824290289614955,0.806285125393113,0.1483648479417912,0.90188,1.34981,1.90494,1.61607,0.77572,2.03027,1.75178,1.86992,1.74255,1.72479,0.034543000000000004,1.87701,0.73703,0.38265,0.16838,16.14833,342.24992,62.06794,61.35163,0.91995
0.5072455192649937,0.5952790690684058,0.5319325454004238,0.6972248591410368,0.7920782653519023,0.8889136190612714,0.12120001408047643,0.8600850245259118,0.14186951620370147,0.74399,0.46369,0.56682,1.8514,0.44844,2.74581,0.56578,2.3589,2.18316,1.86474,0.06396800000000001,2.56918,0.30716,0.059,0.41811,43.71486,121.64081,85.28429,55.94662,1.27736
0.4808857541915248,0.6842108159856827,0.19523074314675026,0.6967580898474807,0.8294581795711753,0.8591232610146459,0.6025507773866938,0.7593871699071272,0.13635327799976255,0.47209,0.75526,0.50781,0.7265,0.45763,2.47594,1.42674,1.04714,1.02799,0.28376,0.08479900000000001,3.82331,0.81507,0.28292,0.47931,42.77229,385.5713,157.90051,150.52214,1.79561
0.4346939443625724,0.65897002188007,0.45264635624383676,0.7043908246308273,0.8298294858273181,0.9163692825416346,0.5426035772633588,0.8169475011286068,0.14576551545835792,1.19972,1.61171,0.40769,0.18704,0.70535,2.87602,1.66392,0.8551,1.94873,0.6259,0.06001400000000001,2.20576,0.72704,0.15904,0.26415,21.97644,495.3117,248.69428,59.01834,1.15464
0.4241011517944884,0.560767343013119,0.6510210700789468,0.6467860900926343,0.717130875966124,0.8671438746295324,0.7005056700268228,0.7081844096856348,0.14741350868906156,1.47,1.42237,1.12324,1.16614,0.67748,2.79649,0.18753,0.00522,1.0791,0.17477,0.011324,3.30329,0.70852,0.35121,0.21202,36.14341,223.53711,126.82026,72.47473,-1.58897
0.4923595241058052,0.644615565050098,0.10135809968392051,0.5987593355316005,0.9499633953975922,0.9622720125003729,0.9868502757466465,0.7146096442695207,0.12882484989679438,0.16538,0.97394,1.7896,1.93679,0.46065,2.27406,1.18187,1.92061,0.93118,0.42372,0.08347200000000002,4.49313,0.99105,0.42639,0.3343,40.76977,330.89155,120.38261,65.25388,-0.22295
0.4117953503622665,0.6477636003344442,0.44440391520880196,0.6409056323615197,0.9121093599090178,0.9681056295599668,0.9866791596704653,0.8041899325360434,0.13534053738085977,1.31815,1.03021,1.50545,1.6026,0.6138,1.71851,0.31897,0.18472,2.02665,0.49738,0.08881200000000002,5.06355,0.48823,0.3059,0.46065,46.47894,433.51362,214.78568,83.08745,-0.62713
0.4719348747444178,0.631914869057472,0.18729386310810148,0.5884187724826444,0.9611348521842673,0.9504166663991954,0.929339972787367,0.7485513506975462,0.1373210891499755,1.92674,1.33798,1.89984,1.97882,0.48373,2.79664,0.46253,1.93517,2.39821,0.30718,0.04223000000000001,3.2189,0.3627,0.65315,0.21341,44.87613,294.01122,147.52541,118.02711,-1.04258
0.47222506890856575,0.5426944184502107,0.27443096162036795,0.5488971174534079,0.9690763628007192,0.9972023375101876,0.8144318579297374,0.7310159014504937,0.14142710748878268,0.69971,1.88306,1.09305,1.27177,0.60121,2.56756,0.63811,0.91089,0.85131,0.36081,0.0036370000000000005,2.51215,0.64091,0.7496,0.44485,6.36344,168.04908,126.05903,71.64392,1.21204
0.591845067295024,0.18021573581992778,0.28649731343931617,0.469052396674031,0.9545892466624207,0.6220621450882486,0.36934003393017645,0.7195836753285141,0.15268511059464596,0.37954,1.74724,1.60128,0.38616,0.47155,2.72125,0.47201,2.19148,0.92814,0.81171,0.010140000000000003,3.15222,0.97013,0.38919,0.47214,33.44471,382.73052,163.60166,95.3134,-1.83127
0.5910200590835668,0.08809318630529428,0.1474718899582974,0.46504785209438104,0.9719573310507441,0.6545681332520694,0.8275789942909257,0.779049292460691,0.13326596820501427,1.97571,0.72999,1.35352,0.89298,0.79654,1.3906,1.16448,0.38755,2.20766,1.12034,0.06985200000000001,4.00447,0.47867,0.3683,0.34453,38.42367,105.75884,104.68383,78.09668,-0.6425
0.4409960615590632,0.5684471994322713,0.42969513115176816,0.6685432706968097,0.8611949088573989,0.9819563231884736,0.6222294549719669,0.8207694520011782,0.13974156072264915,1.85192,0.31742,0.76621,1.16107,0.50541,1.63153,0.58739,0.84249,2.20349,2.1931,0.06902300000000001,2.62686,0.52542,0.1473,0.43952,18.07004,330.57059,178.29153,50.83176,1.15231
0.45272281348073773,0.4504531577857138,0.47501602057257264,0.5588168413472779,0.9591672224674318,0.8284530143196215,0.7968499525866664,0.7807314531124699,0.13572761503671882,1.97419,1.21393,0.42914,0.60203,0.4874,2.66194,1.72028,1.27426,2.37545,0.65285,0.025306000000000006,3.39652,0.53346,0.42301,0.30338,29.20192,398.88554,232.09526,132.21038,-0.9486
0.3731178933110104,0.7348634417712165,0.6354022455642521,0.7216663789641742,0.8789501601471018,0.8770548549846505,0.8657875827883013,0.8076440868565448,0.13498275499470808,1.86951,1.32745,1.35725,0.62281,0.73143,2.95154,0.0579,0.20032,0.66367,0.22993,0.04829100000000001,3.14353,0.45272,0.47211,0.48488,49.02092,116.61115,64.77117,60.7148,1.26902
0.4315050408144195,0.6688744849472401,0.3527291142676947,0.6676232887450952,0.8723335358627917,0.9149944969832023,0.717721727995446,0.758813249357448,0.16986863423555643,1.89418,1.88201,0.72532,0.97973,0.64808,1.19512,0.08089,0.46954,1.70771,0.35862,0.04198000000000001,1.99995,0.58931,0.41525,0.31165,22.29898,480.35218,119.35701,84.62368,1.99488
0.41315311864486626,0.6668987752835842,0.46262489360107795,0.6224892763203763,0.9623209016936252,0.9354712426801027,0.9762744988862353,0.7424095224774256,0.1335002656053202,0.93495,0.93142,0.92051,0.30307,0.6592,2.3315,1.2583,1.60588,2.08823,0.3104,0.04750900000000001,3.78182,0.62813,0.52738,0.46552,12.26166,106.1231,52.73123,50.46714,-0.64809
0.5074496225342164,0.5492628567400217,0.0624158348994065,0.6201595385065095,0.9181528211795391,0.9337028862589943,0.9239974484594993,0.7494856312577179,0.1317223742525942,1.17619,0.59825,1.36552,1.28829,0.52971,2.24052,0.51125,0.30511,2.55147,2.35463,0.09001500000000001,3.23808,0.99674,0.19033,0.326,31.11089,452.19095,56.7585,50.16426,1.13299
