0.4367258526918237,[0.65578119798093, 0.343679212568729, 0.6685315037028827, 0.8695542914477266, 0.9342774132597178, 0.7988939077344386, 0.7802517370584408, 0.1301423456333853],[0.52872, 0.43621, 1.46117, 1.43947, 0.41533, 2.79567, 0.00039, 0.19976, 1.69546, 0.52434, 0.05792900000000001, 5.20212, 0.04525, 0.27598, 0.38174, 36.04545, 404.20213, 152.85027, 66.54695, 1.84264]
0.5951145061354804,[0.31010532572280736, 0.42273155133704954, 0.5389793527401425, 0.44956020676535535, 0.9884029339363392, 0.2478133732552652, 0.5778647721895621, 0.12566864819127282],[0.6741, 0.822, 0.87302, 1.6479, 0.54185, 2.71533, 1.93178, 0.70548, 0.87089, 0.52182, 0.004144, 4.68969, 0.8125, 0.11521, 0.08631, 6.07308, 218.34987, 169.31985000000003, 77.57068000000001, 0.34757]
0.4909423286449539,[0.3878376551952658, 0.5600597547908561, 0.5845421282716239, 0.7653729981212558, 0.8455713138342673, 0.46504570813644763, 0.6941373797524976, 0.1463762681715844],[0.42589, 1.26646, 0.18545, 0.59873, 0.47168, 2.45543, 1.9397, 0.4562, 2.82294, 1.86357, 0.028822000000000004, 5.1829, 0.01595, 0.12293, 0.46768, 33.18025, 142.13371, 57.63018, 53.7005, -1.2757]
0.4102541094524151,[0.7062254120061887, 0.4337315003488659, 0.6544920872649547, 0.9437900479884735, 0.9427941663835065, 0.9942062271847715, 0.7757672341751891, 0.12628250138138417],[1.10166, 1.03729, 0.73742, 0.99293, 0.71818, 1.65561, 1.19482, 0.48517, 1.3016, 0.34518, 0.03950100000000001, 3.29992, 0.13675, 0.49665, 0.16797, 38.71397, 273.51672, 56.28654, 56.22722, 0.27797]
0.5458505765627039,[0.37731917913678803, 0.5089980968649698, 0.556706900971941, 0.7281259022216865, 0.8519435397005904, 0.23354544353306528, 0.6133169308412408, 0.14824466735478625],[0.79743, 1.51785, 1.587, 0.58517, 0.77134, 2.06304, 0.44456, 1.66334, 2.04873, 1.86712, 0.021002000000000003, 4.76099, 0.31647, 0.1084, 0.34836, 45.71525, 152.12059, 83.46276, 68.25031, -1.47928]
0.38468577322817665,[0.6606870394728943, 0.5872899981260613, 0.654934216242202, 0.9032935851452117, 0.8820615641581737, 0.9181107020858726, 0.8119468774231281, 0.15501450444532586],[0.93919, 1.1341, 1.46054, 0.31133, 0.7353, 2.7038, 1.48298, 2.40576, 0.52612, 0.2413, 0.036381000000000004, 4.11457, 0.63038, 0.38529, 0.12208, 45.20947, 139.87904, 119.81209, 57.49181, -1.71348]
0.40478602488518767,[0.6310279812549058, 0.5629728859842918, 0.6737670557046959, 0.8478773924947448, 0.8433100489225409, 0.7870830762427072, 0.7863936946312924, 0.14058244956534116],[0.16895, 1.06347, 0.24436, 1.90466, 0.41687, 2.74454, 1.8695, 0.25915, 2.2736, 0.11489, 0.03646900000000001, 3.67008, 0.47495, 0.56089, 0.13411, 29.62386, 464.05343, 132.88211, 126.04434, -1.14728]
0.4560650630788598,[0.6829010366080239, 0.21600614939336393, 0.6395206443602299, 0.9340616338225177, 0.8891376460927944, 0.9586331011606123, 0.7609213407931894, 0.13784508200815304],[1.45826, 0.51771, 1.36135, 0.82886, 0.72387, 2.13273, 0.32035, 0.82818, 0.87819, 0.28798, 0.08557800000000002, 3.53027, 0.27138, 0.35238, 0.2228, 20.32556, 362.6368, 224.61568, 157.17972, -1.01083]
0.4051325644650796,[0.5057055803803185, 0.6338015198135865, 0.6549562022834525, 0.9028889013173693, 0.8394811462989318, 0.880096993397594, 0.8846269745607853, 0.1324222790161025],[1.05726, 1.37884, 0.24113, 0.71929, 0.7739, 2.37856, 0.26591, 2.24625, 2.41999, 1.88804, 0.063783, 2.25203, 0.69278, 0.18939, 0.4979, 21.98882, 344.96191, 180.08235, 159.71538, 0.08772]
0.4959400620301335,[0.5483107567134295, 0.12625623639089412, 0.6049580643103215, 0.9236764890946474, 0.9718514365365022, 0.9131955558077445, 0.755782487952875, 0.12230525326422179],[1.45453, 0.69933, 1.96729, 1.47211, 0.77725, 1.62019, 1.18455, 1.46218, 2.41193, 1.44184, 0.08623400000000002, 5.62152, 0.67835, 0.16256, 0.27312, 28.09105, 198.52532, 74.05019, 69.04228, 1.26451]
0.4752817461075251,[0.5571640970315399, 0.20993295915784604, 0.5851918887137018, 0.9186166658409596, 0.9080576354829011, 0.8317574173688977, 0.758372266245558, 0.15560649191816933],[0.44557, 1.40209, 0.13876, 1.79172, 0.42991, 1.03453, 0.58114, 0.39899, 2.72033, 1.10287, 0.07908100000000001, 5.29333, 0.3833, 0.06126, 0.13541, 9.7357, 122.78873, 100.72754, 100.12389, -1.64332]
