0.4346937496894462,[0.6742393854656608, 0.4365739893062546, 0.7063993526836749, 0.829482779470478, 0.8352140680606235, 0.5904135973869556, 0.7840622689919249, 0.14485181997545576],[0.5542, 1.90696, 1.42163, 1.05538, 0.45337, 2.81849, 0.99071, 2.34374, 0.67335, 0.10134, 0.023465000000000003, 2.7492, 0.65913, 0.78539, 0.26139, 31.36659, 227.77246, 107.20622, 66.06356, 1.65774]
0.44914573695708127,[0.5866605822890674, 0.2917924144542482, 0.5968943765108684, 0.9463597058997135, 0.9929964750817072, 0.9931765584360169, 0.7883111012373191, 0.14491610801017932],[0.70504, 1.75462, 1.30105, 0.47285, 0.47922, 2.63896, 1.51692, 2.55567, 1.14963, 0.60471, 0.08837300000000002, 5.23242, 0.3355, 0.28241, 0.36918, 14.7684, 395.37126, 85.71243, 71.74657, -1.15009]
0.4439462102688351,[0.5417733983845314, 0.7182449372380921, 0.662343826754654, 0.7298817504270126, 0.9915624051586099, 0.4557315775952093, 0.7798035022026933, 0.13075492482414028],[0.71905, 0.52372, 1.88937, 0.47969, 0.60885, 2.26146, 0.14992, 1.44268, 2.73807, 0.61226, 0.018624000000000005, 4.23055, 0.06715, 0.18816, 0.29811, 31.61486, 181.58429, 92.65620000000001, 81.25691, 1.63898]
0.4917088080088766,[0.6851259239376877, 0.12311009366596326, 0.6593495171543114, 0.8843950408265733, 0.8487378513127792, 0.7531663330561978, 0.7051434326147593, 0.12479483934315402],[1.14859, 0.47526, 1.47438, 0.35669, 0.52427, 2.99943, 1.659, 0.68527, 1.0333, 0.2011, 0.06120900000000001, 5.09423, 0.66273, 0.33227, 0.1072, 29.4495, 160.05274, 144.45599, 70.40988, 1.4196]
0.474263175984493,[0.5935208014221746, 0.7112065491668382, 0.6724709930563144, 0.7500244110276846, 0.8625721483629328, 0.27190378829439343, 0.73727199429959, 0.12651392324658894],[1.05011, 0.24281, 0.77051, 1.88508, 0.50051, 2.61777, 0.90723, 2.16849, 2.2965, 0.29066, 0.035161000000000005, 5.29274, 0.78336, 0.19306, 0.46494, 43.78959, 264.13506, 54.35609, 52.34451, 0.10787]
0.4579040641541588,[0.6719830888116693, 0.24988221556348333, 0.6532457534308069, 0.9086501100261376, 0.8855558586477715, 0.8036273874713338, 0.7383426612243613, 0.12912128633813266],[1.56008, 0.56954, 0.97876, 0.5957, 0.56287, 1.01916, 0.87242, 0.93172, 1.01835, 0.7528, 0.09894400000000002, 2.78323, 0.84305, 0.076, 0.24814, 29.6999, 253.41137, 53.48032, 52.09093, -0.37652]
0.644592555970261,[0.0676105020789014, 0.20189782302589787, 0.44017103825595094, 0.974596420673675, 0.5603466928709371, 0.32135334570456453, 0.6900909708458699, 0.131826331592199],[0.41821, 1.05232, 0.93801, 0.49313, 0.73759, 1.85588, 1.14112, 0.13871, 2.83424, 0.88316, 0.0017640000000000002, 3.69747, 0.24205, 0.43596, 0.16103, 11.26151, 236.8118, 165.53393, 132.69979, 1.26673]
0.48933049319923405,[0.599334347871957, 0.3785375123660588, 0.683786204922037, 0.7935825190652153, 0.8821740738934454, 0.3492859866981268, 0.8170307089705879, 0.13085255209353835],[1.00368, 1.42592, 1.2908, 1.39402, 0.60928, 2.05254, 0.15633, 1.57275, 2.64903, 2.12897, 0.09541400000000001, 5.18846, 0.76771, 0.05528, 0.49091, 33.23661, 267.36401, 114.44168, 82.14267, 1.85606]
0.5510245826253215,[0.22041587534308904, 0.21898631055086326, 0.48439210567052127, 0.9818897613198458, 0.6797997173886344, 0.806705791999308, 0.7646315338675432, 0.13407721671343323],[0.34787, 0.81008, 1.52726, 0.97832, 0.41237, 2.26788, 1.91318, 0.08297, 1.30944, 0.91609, 0.04207100000000001, 5.3131, 0.0096, 0.38993, 0.18674, 41.0899, 382.2876, 95.22113, 50.26855, -0.53742]
0.4502235636092463,[0.6291790413406877, 0.3905599894858395, 0.6743536469452083, 0.8442654649949233, 0.8824209988798686, 0.6118163072020573, 0.7813562493480939, 0.12246398089500682],[1.51401, 1.25005, 0.48887, 1.41784, 0.66318, 2.79326, 1.98504, 0.47903, 2.36771, 2.2429, 0.07183700000000001, 5.04948, 0.31178, 0.0469, 0.18102, 25.33134, 313.09741, 137.00848, 76.63702, 0.79696]
0.4075993871509108,[0.6670742498033844, 0.49001025729066616, 0.6569153969373454, 0.9107137823626059, 0.8453092998060162, 0.8300670319726482, 0.8148223848571066, 0.13663869590077066],[1.63639, 1.42632, 1.86244, 0.78561, 0.6686, 1.68042, 0.48865, 0.51561, 1.65295, 0.11342, 0.04390100000000001, 2.26387, 0.77579, 0.6769, 0.09213, 21.06732, 103.40327, 71.48688, 61.16189, -1.11732]
0.40950339590337004,[0.5644968745438834, 0.5851654857795606, 0.6483042432456824, 0.8420092699970521, 0.9291642057629637, 0.6954557106569261, 0.8410599217749679, 0.1585038650642071],[0.16268, 1.62195, 1.53582, 1.54311, 0.69604, 1.93627, 0.95287, 0.23979, 1.34226, 1.18004, 0.08507000000000002, 4.61368, 0.64015, 0.06325, 0.42137, 21.32341, 376.1773, 230.01858, 123.68781, -1.74401]
0.45704602734317745,[0.48112792667625426, 0.5119950234613397, 0.5704046516202195, 0.8689953625175891, 0.849454305026772, 0.73201618238778, 0.6729964873726247, 0.12786097734329863],[0.3275, 1.78976, 1.81771, 0.69923, 0.6205, 2.95266, 0.30508, 2.81943, 1.02307, 0.58803, 0.008698000000000001, 3.14683, 0.42155, 0.33682, 0.29972, 48.43654, 173.8045, 150.43978, 129.00363, -0.01225]
0.5719477532548849,[0.2432666527478098, 0.36179142346404614, 0.516935490879185, 0.5949307651815394, 0.6113415869962799, 0.5919542316226221, 0.5862730719436253, 0.13346712320756915],[1.33522, 0.1627, 0.83304, 1.42677, 0.61328, 2.96416, 1.25337, 0.47978, 2.86632, 1.0147, 0.007014000000000001, 1.90877, 0.98359, 0.11016, 0.40877, 22.98584, 164.38243, 145.14938, 58.13591, -0.93436]
0.5517404705478455,[0.2981029841530697, 0.11251344461246549, 0.5097364353761225, 0.9723233205284048, 0.7094654746709967, 0.914089593294885, 0.7540896237652256, 0.1272678618488911],[1.92177, 1.17074, 1.91458, 0.48138, 0.43905, 2.88469, 1.85474, 2.74743, 2.2985, 1.79369, 0.09481300000000002, 5.97041, 0.68, 0.31573, 0.46927, 47.83009, 378.5333, 243.70516, 96.30666, 0.13655]
0.5181342972176307,[0.4650703745839946, 0.09842559399354, 0.5472719451329642, 0.9667973972623061, 0.9060817036860721, 0.9571309913101445, 0.7403184868298934, 0.1256081571463908],[1.99906, 1.72539, 1.42441, 1.42678, 0.72528, 2.19936, 1.11267, 0.22972, 0.79694, 0.69812, 0.07075200000000001, 5.45764, 0.31498, 0.35472, 0.14898, 10.57446, 283.01222, 119.21113, 60.49203, 0.14583]
