0.4170563652355269,[0.6718804360446808, 0.4106790270986179, 0.6490579409005004, 0.9300938773759241, 0.9579443551287898, 0.9808946732189336, 0.7730512126310876, 0.1311848302282008],[1.22818, 0.57092, 0.8478, 1.64169, 0.67598, 1.04017, 0.36823, 0.44055, 1.45117, 0.40967, 0.04408700000000001, 4.40898, 0.98101, 0.47577, 0.46051, 23.78521, 241.04636, 108.75413, 58.52493, 1.93934]
0.4400566806912273,[0.43479848526346754, 0.5869031714899458, 0.5962750010147877, 0.9430383505261886, 0.7603021634342997, 0.8462025151013997, 0.7731763252888486, 0.12804752833595306],[1.57771, 0.46421, 0.27581, 1.75898, 0.47106, 2.16472, 1.61611, 1.38854, 0.93219, 0.80638, 0.016488000000000003, 3.24371, 0.68463, 0.32156, 0.16127, 20.63574, 184.13636, 51.31296, 50.14525, 0.90212]
0.43364510310986215,[0.5935631935004472, 0.4156738147913862, 0.6005927750205755, 0.9505370926089052, 0.965254235282893, 0.9517443953295847, 0.7513724931777621, 0.12225720399343233],[1.3944, 0.70369, 1.60951, 1.98993, 0.52034, 1.03363, 0.19921, 0.17045, 1.48437, 0.49849, 0.03259800000000001, 4.95535, 0.36712, 0.48758, 0.2704, 14.05498, 299.86579, 207.01322, 63.96211, 0.87691]
0.42409421156253585,[0.519257309676998, 0.5968610564840473, 0.6231408977380078, 0.8587669522245016, 0.986695737323493, 0.6754109555289867, 0.7957154615607368, 0.1421096342855631],[1.48212, 0.45775, 1.30065, 0.39565, 0.73259, 2.6797, 1.8262, 1.02956, 1.98321, 1.34502, 0.04450200000000001, 5.75521, 0.97593, 0.11343, 0.22079, 26.40713, 171.67232, 155.52945, 124.50864, -0.68254]
0.5292124653946938,[0.3127492179849318, 0.17613420883318576, 0.5405839571086881, 0.9782297900708196, 0.7330355525241996, 0.9562001614601096, 0.7766447620715041, 0.1311817554233512],[1.9186, 1.56396, 0.67833, 1.26769, 0.42877, 1.15684, 0.38211, 0.22962, 1.31069, 1.27292, 0.05682200000000001, 4.83415, 0.69067, 0.3348, 0.40449, 22.98347, 108.6126, 106.05386, 100.97323, 1.84679]
0.5438438180778886,[0.20416530375687225, 0.4339763795637208, 0.5163846198922188, 0.9449460202735471, 0.5383655612829426, 0.628252082230484, 0.7202408224000818, 0.1363389891464246],[0.28655, 1.83378, 0.16963, 0.34358, 0.5982, 1.86253, 1.46851, 1.39907, 2.60259, 2.55601, 0.012859000000000002, 3.12188, 0.58299, 0.27559, 0.14156, 14.24774, 210.44006, 131.78651, 83.02891, -0.98132]
0.42606366891994957,[0.4792885816691037, 0.6100621351364579, 0.6132968516366513, 0.8809570044452709, 0.8358708436731632, 0.889490422889152, 0.757668175741136, 0.12394973844502533],[1.0293, 0.8787, 0.67067, 1.11921, 0.43349, 2.74625, 0.33557, 2.43816, 2.85501, 0.86254, 0.033879000000000006, 5.74984, 0.75611, 0.23274, 0.46802, 39.21946, 102.21997, 97.93485, 87.03438, 0.80638]
0.4488939760593304,[0.6093295232964344, 0.41785016741690006, 0.6535458369418035, 0.8635812977559987, 0.8295355749222881, 0.6246478718584847, 0.7744456867728817, 0.1276113669703014],[0.12465, 1.67236, 1.5615, 1.1884, 0.44393, 1.15851, 0.74498, 0.8371, 0.54452, 0.10003, 0.09924400000000001, 5.93983, 0.62722, 0.06814, 0.34753, 47.86076, 194.69252, 84.52832, 59.63274, -0.04427]
0.47890438491554266,[0.46360681848404184, 0.32015434300696044, 0.5299283002326141, 0.9723854926372978, 0.9123245252396972, 0.7381877896596996, 0.7692925891760051, 0.14343767248632147],[0.55688, 1.98965, 1.09993, 1.0771, 0.45434, 2.16491, 0.50611, 0.86525, 1.45592, 0.48967, 0.030831000000000004, 4.88994, 0.614, 0.57007, 0.46344, 26.45147, 426.15507, 219.72835, 157.93062, -1.0455]
0.5274599511769157,[0.2800040869486561, 0.4505984218085777, 0.5369789622622783, 0.7458247702854583, 0.5808864643321674, 0.6707281607588799, 0.6709014568174184, 0.14320345937656],[0.75145, 1.96493, 1.44385, 1.89877, 0.50737, 2.75513, 0.97635, 0.71982, 2.49079, 0.97912, 0.007619000000000001, 1.93789, 0.93652, 0.19617, 0.21373, 12.02273, 351.55557, 246.12914, 141.76174, 0.82713]
